Limits as at Thu May  2 10:31:15 2019
Site Name,Plant Type,Plant ID,Region,Measurement,Level,Alternate Value,Low,High
MNWF,TRANS,TX1,VIC,MVA,NORM,VICWIN,-120,120
MNWF,TRANS,TX1,VIC,MVA,EMER,VICSUM,-120,120
MNWF,TRANS,TX1,VIC,MVA,EMER,VICWIN,-120,120
MNWF,TRANS,TX1,VIC,MVA,LDSH,VICSUM,-140,140
MNWF,TRANS,TX1,VIC,MVA,LDSH,VICWIN,-140,140
HRN_WF,TF,T_1,SA,MVA,NORM,SASUM,-120,120
HRN_WF,TF,T_1,SA,MVA,NORM,SAAUT/SPR,-120,120
HRN_WF,TF,T_1,SA,MVA,NORM,SAWIN,-120,120
HRN_WF,TF,T_1,SA,MVA,EMER,SASUM,-120,120
HRN_WF,TF,T_1,SA,MVA,EMER,SAAUT/SPR,-120,120
HRN_WF,TF,T_1,SA,MVA,EMER,SAWIN,-120,120
HRN_WF,TF,T_1,SA,MVA,LDSH,SASUM,-120,120
HRN_WF,TF,T_1,SA,MVA,LDSH,SAAUT/SPR,-120,120
HRN_WF,TF,T_1,SA,MVA,LDSH,SAWIN,-120,120
HRN_WF,TF,T_2,SA,MVA,NORM,SASUM,-120,120
HRN_WF,TF,T_2,SA,MVA,NORM,SAAUT/SPR,-120,120
HRN_WF,TF,T_2,SA,MVA,NORM,SAWIN,-120,120
HRN_WF,TF,T_2,SA,MVA,EMER,SASUM,-120,120
HRN_WF,TF,T_2,SA,MVA,EMER,SAAUT/SPR,-120,120
HRN_WF,TF,T_2,SA,MVA,EMER,SAWIN,-120,120
HRN_WF,TF,T_2,SA,MVA,LDSH,SASUM,-120,120
HRN_WF,TF,T_2,SA,MVA,LDSH,SAAUT/SPR,-120,120
HRN_WF,TF,T_2,SA,MVA,LDSH,SAWIN,-120,120
HRN_WF,TF,T_3,SA,MVA,NORM,SASUM,-120,120
HRN_WF,TF,T_3,SA,MVA,NORM,SAAUT/SPR,-120,120
HRN_WF,TF,T_3,SA,MVA,NORM,SAWIN,-120,120
HRN_WF,TF,T_3,SA,MVA,EMER,SASUM,-120,120
HRN_WF,TF,T_3,SA,MVA,EMER,SAAUT/SPR,-120,120
HRN_WF,TF,T_3,SA,MVA,EMER,SAWIN,-120,120
HRN_WF,TF,T_3,SA,MVA,LDSH,SASUM,-120,120
HRN_WF,TF,T_3,SA,MVA,LDSH,SAAUT/SPR,-120,120
HRN_WF,TF,T_3,SA,MVA,LDSH,SAWIN,-120,120
HRN_WF,TF,T_4,SA,MVA,NORM,SASUM,-120,120
HRN_WF,TF,T_4,SA,MVA,NORM,SAAUT/SPR,-120,120
HRN_WF,TF,T_4,SA,MVA,NORM,SAWIN,-120,120
HRN_WF,TF,T_4,SA,MVA,EMER,SASUM,-120,120
HRN_WF,TF,T_4,SA,MVA,EMER,SAAUT/SPR,-120,120
HRN_WF,TF,T_4,SA,MVA,EMER,SAWIN,-120,120
HRN_WF,TF,T_4,SA,MVA,LDSH,SASUM,-120,120
HRN_WF,TF,T_4,SA,MVA,LDSH,SAAUT/SPR,-120,120
HRN_WF,TF,T_4,SA,MVA,LDSH,SAWIN,-120,120
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,NORM,BENDIGO_5D,-373,373
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,NORM,BENDIGO_10D,-364,364
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,NORM,BENDIGO_15D,-354,354
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,NORM,BENDIGO_20D,-344,344
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,NORM,BENDIGO_25D,-334,334
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,NORM,BENDIGO_30D,-323,323
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,NORM,BENDIGO_35D,-312,312
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,NORM,BENDIGO_40D,-301,301
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,NORM,BENDIGO_45D,-289,289
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,EMER,BENDIGO_5D,-373,373
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,EMER,BENDIGO_10D,-364,364
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,EMER,BENDIGO_15D,-354,354
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,EMER,BENDIGO_20D,-344,344
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,EMER,BENDIGO_25D,-334,334
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,EMER,BENDIGO_30D,-323,323
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,EMER,BENDIGO_35D,-312,312
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,EMER,BENDIGO_40D,-301,301
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,EMER,BENDIGO_45D,-289,289
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,LDSH,BENDIGO_5D,-373,373
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,LDSH,BENDIGO_10D,-364,364
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,LDSH,BENDIGO_15D,-354,354
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,LDSH,BENDIGO_20D,-344,344
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,LDSH,BENDIGO_25D,-334,334
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,LDSH,BENDIGO_30D,-323,323
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,LDSH,BENDIGO_35D,-312,312
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,LDSH,BENDIGO_40D,-301,301
MSWF,LINE,ELTS_MSWF_132,VIC,MVA,LDSH,BENDIGO_45D,-289,289
MSWF,TRANS,TX1,VIC,MVA,NORM,VICSUM,-120,120
MSWF,TRANS,TX1,VIC,MVA,NORM,VICWIN,-120,120
MSWF,TRANS,TX1,VIC,MVA,EMER,VICSUM,-120,120
MSWF,TRANS,TX1,VIC,MVA,EMER,VICWIN,-120,120
MSWF,TRANS,TX1,VIC,MVA,LDSH,VICSUM,-140,140
MSWF,TRANS,TX1,VIC,MVA,LDSH,VICWIN,-140,140
CANOWI,LINE,CANHAL_1,SA,MVA,NORM,SASUM,-302,302
CANOWI,LINE,CANHAL_1,SA,MVA,NORM,SAAUT/SPR,-302,302
CANOWI,LINE,CANHAL_1,SA,MVA,NORM,SAWIN,-302,302
CANOWI,LINE,CANHAL_1,SA,MVA,EMER,SASUM,-302,302
CANOWI,LINE,CANHAL_1,SA,MVA,EMER,SAAUT/SPR,-302,302
CANOWI,LINE,CANHAL_1,SA,MVA,EMER,SAWIN,-302,302
CANOWI,LINE,CANHAL_1,SA,MVA,LDSH,SASUM,-302,302
CANOWI,LINE,CANHAL_1,SA,MVA,LDSH,SAAUT/SPR,-302,302
CANOWI,LINE,CANHAL_1,SA,MVA,LDSH,SAWIN,-302,302
CANOWI,LINE,CANROB_1,SA,MVA,NORM,SASUM,-476,476
CANOWI,LINE,CANROB_1,SA,MVA,NORM,SAAUT/SPR,-476,476
CANOWI,LINE,CANROB_1,SA,MVA,NORM,SAWIN,-476,476
CANOWI,LINE,CANROB_1,SA,MVA,EMER,SASUM,-476,476
CANOWI,LINE,CANROB_1,SA,MVA,EMER,SAAUT/SPR,-476,476
CANOWI,LINE,CANROB_1,SA,MVA,EMER,SAWIN,-476,476
CANOWI,LINE,CANROB_1,SA,MVA,LDSH,SASUM,-476,476
CANOWI,LINE,CANROB_1,SA,MVA,LDSH,SAAUT/SPR,-476,476
CANOWI,LINE,CANROB_1,SA,MVA,LDSH,SAWIN,-476,476
CANOWI,LINE,MLOCAN_1,SA,MVA,NORM,SASUM,-591,591
CANOWI,LINE,MLOCAN_1,SA,MVA,NORM,SAAUT/SPR,-613,613
CANOWI,LINE,MLOCAN_1,SA,MVA,NORM,SAWIN,-675,675
CANOWI,LINE,MLOCAN_1,SA,MVA,EMER,SASUM,-591,591
CANOWI,LINE,MLOCAN_1,SA,MVA,EMER,SAAUT/SPR,-613,613
CANOWI,LINE,MLOCAN_1,SA,MVA,EMER,SAWIN,-675,675
CANOWI,LINE,MLOCAN_1,SA,MVA,LDSH,SASUM,-591,591
CANOWI,LINE,MLOCAN_1,SA,MVA,LDSH,SAAUT/SPR,-613,613
CANOWI,LINE,MLOCAN_1,SA,MVA,LDSH,SAWIN,-675,675
CAVAN,LINE,CAVKIL_1,SA,MVA,NORM,SASUM,-153,153
CAVAN,LINE,CAVKIL_1,SA,MVA,NORM,SAAUT/SPR,-153,153
CAVAN,LINE,CAVKIL_1,SA,MVA,NORM,SAWIN,-183,183
CAVAN,LINE,CAVKIL_1,SA,MVA,EMER,SASUM,-153,153
CAVAN,LINE,CAVKIL_1,SA,MVA,EMER,SAAUT/SPR,-153,153
CAVAN,LINE,CAVKIL_1,SA,MVA,EMER,SAWIN,-183,183
CAVAN,LINE,CAVKIL_1,SA,MVA,LDSH,SASUM,-153,153
CAVAN,LINE,CAVKIL_1,SA,MVA,LDSH,SAAUT/SPR,-153,153
CAVAN,LINE,CAVKIL_1,SA,MVA,LDSH,SAWIN,-183,183
CH_GDN,LINE,CHGMTS_1,SA,MVA,NORM,SASUM,-1182,1182
CH_GDN,LINE,CHGMTS_1,SA,MVA,NORM,SAAUT/SPR,-1226,1226
CH_GDN,LINE,CHGMTS_1,SA,MVA,NORM,SAWIN,-1350,1350
CH_GDN,LINE,CHGMTS_1,SA,MVA,EMER,SASUM,-1182,1182
CH_GDN,LINE,CHGMTS_1,SA,MVA,EMER,SAAUT/SPR,-1226,1226
CH_GDN,LINE,CHGMTS_1,SA,MVA,EMER,SAWIN,-1350,1350
CH_GDN,LINE,CHGMTS_1,SA,MVA,LDSH,SASUM,-1182,1182
CH_GDN,LINE,CHGMTS_1,SA,MVA,LDSH,SAAUT/SPR,-1226,1226
CH_GDN,LINE,CHGMTS_1,SA,MVA,LDSH,SAWIN,-1350,1350
CH_GDN,LINE,CHGMVE_1,SA,MVA,NORM,SASUM,-591,591
CH_GDN,LINE,CHGMVE_1,SA,MVA,NORM,SAAUT/SPR,-613,613
CH_GDN,LINE,CHGMVE_1,SA,MVA,NORM,SAWIN,-675,675
CH_GDN,LINE,CHGMVE_1,SA,MVA,EMER,SASUM,-700,700
CH_GDN,LINE,CHGMVE_1,SA,MVA,EMER,SAAUT/SPR,-717,717
CH_GDN,LINE,CHGMVE_1,SA,MVA,EMER,SAWIN,-768,768
CH_GDN,LINE,CHGMVE_1,SA,MVA,LDSH,SASUM,-700,700
CH_GDN,LINE,CHGMVE_1,SA,MVA,LDSH,SAAUT/SPR,-717,717
CH_GDN,LINE,CHGMVE_1,SA,MVA,LDSH,SAWIN,-768,768
CH_GDN,LINE,CHGTAB_1,SA,MVA,NORM,SASUM,-597,597
CH_GDN,LINE,CHGTAB_1,SA,MVA,NORM,SAAUT/SPR,-617,617
CH_GDN,LINE,CHGTAB_1,SA,MVA,NORM,SAWIN,-677,677
CH_GDN,LINE,CHGTAB_1,SA,MVA,EMER,SASUM,-663,663
CH_GDN,LINE,CHGTAB_1,SA,MVA,EMER,SAAUT/SPR,-663,663
CH_GDN,LINE,CHGTAB_1,SA,MVA,EMER,SAWIN,-677,677
CH_GDN,LINE,CHGTAB_1,SA,MVA,LDSH,SASUM,-663,663
CH_GDN,LINE,CHGTAB_1,SA,MVA,LDSH,SAAUT/SPR,-663,663
CH_GDN,LINE,CHGTAB_1,SA,MVA,LDSH,SAWIN,-677,677
CH_GDN,LINE,HAVCHG_1,SA,MVA,NORM,SASUM,-591,591
CH_GDN,LINE,HAVCHG_1,SA,MVA,NORM,SAAUT/SPR,-613,613
CH_GDN,LINE,HAVCHG_1,SA,MVA,NORM,SAWIN,-675,675
CH_GDN,LINE,HAVCHG_1,SA,MVA,EMER,SASUM,-700,700
CH_GDN,LINE,HAVCHG_1,SA,MVA,EMER,SAAUT/SPR,-717,717
CH_GDN,LINE,HAVCHG_1,SA,MVA,EMER,SAWIN,-768,768
CH_GDN,LINE,HAVCHG_1,SA,MVA,LDSH,SASUM,-700,700
CH_GDN,LINE,HAVCHG_1,SA,MVA,LDSH,SAAUT/SPR,-717,717
CH_GDN,LINE,HAVCHG_1,SA,MVA,LDSH,SAWIN,-768,768
CH_GDN,LINE,MTBCHG_1,SA,MVA,NORM,SASUM,-178,178
CH_GDN,LINE,MTBCHG_1,SA,MVA,NORM,SAAUT/SPR,-183,183
CH_GDN,LINE,MTBCHG_1,SA,MVA,NORM,SAWIN,-183,183
CH_GDN,LINE,MTBCHG_1,SA,MVA,EMER,SASUM,-178,178
CH_GDN,LINE,MTBCHG_1,SA,MVA,EMER,SAAUT/SPR,-183,183
CH_GDN,LINE,MTBCHG_1,SA,MVA,EMER,SAWIN,-183,183
CH_GDN,LINE,MTBCHG_1,SA,MVA,LDSH,SASUM,-178,178
CH_GDN,LINE,MTBCHG_1,SA,MVA,LDSH,SAAUT/SPR,-183,183
CH_GDN,LINE,MTBCHG_1,SA,MVA,LDSH,SAWIN,-183,183
CH_GDN,LINE,TOBCHG_1,SA,MVA,NORM,SASUM,-857,857
CH_GDN,LINE,TOBCHG_1,SA,MVA,NORM,SAAUT/SPR,-857,857
CH_GDN,LINE,TOBCHG_1,SA,MVA,NORM,SAWIN,-857,857
CH_GDN,LINE,TOBCHG_1,SA,MVA,EMER,SASUM,-857,857
CH_GDN,LINE,TOBCHG_1,SA,MVA,EMER,SAAUT/SPR,-857,857
CH_GDN,LINE,TOBCHG_1,SA,MVA,EMER,SAWIN,-857,857
CH_GDN,LINE,TOBCHG_1,SA,MVA,LDSH,SASUM,-857,857
CH_GDN,LINE,TOBCHG_1,SA,MVA,LDSH,SAAUT/SPR,-857,857
CH_GDN,LINE,TOBCHG_1,SA,MVA,LDSH,SAWIN,-857,857
CH_GDN,TF,T_1,SA,MVA,NORM,SASUM,-160,160
CH_GDN,TF,T_1,SA,MVA,NORM,SAAUT/SPR,-160,160
CH_GDN,TF,T_1,SA,MVA,NORM,SAWIN,-160,160
CH_GDN,TF,T_1,SA,MVA,EMER,SASUM,-160,160
CH_GDN,TF,T_1,SA,MVA,EMER,SAAUT/SPR,-160,160
CH_GDN,TF,T_1,SA,MVA,EMER,SAWIN,-160,160
CH_GDN,TF,T_1,SA,MVA,LDSH,SASUM,-160,160
CH_GDN,TF,T_1,SA,MVA,LDSH,SAAUT/SPR,-160,160
CH_GDN,TF,T_1,SA,MVA,LDSH,SAWIN,-160,160
CHLTNM,LINE,CRPCRO_T,SA,MVA,NORM,SASUM,-128,128
CHLTNM,LINE,CRPCRO_T,SA,MVA,NORM,SAAUT/SPR,-128,128
CHLTNM,LINE,CRPCRO_T,SA,MVA,NORM,SAWIN,-137,137
CHLTNM,LINE,CRPCRO_T,SA,MVA,EMER,SASUM,-128,128
CHLTNM,LINE,CRPCRO_T,SA,MVA,EMER,SAAUT/SPR,-128,128
CHLTNM,LINE,CRPCRO_T,SA,MVA,EMER,SAWIN,-137,137
CHLTNM,LINE,CRPCRO_T,SA,MVA,LDSH,SASUM,-128,128
CHLTNM,LINE,CRPCRO_T,SA,MVA,LDSH,SAAUT/SPR,-128,128
CHLTNM,LINE,CRPCRO_T,SA,MVA,LDSH,SAWIN,-137,137
CHLTNM,LINE,PTACHE_1,SA,MVA,NORM,SASUM,-131,131
CHLTNM,LINE,PTACHE_1,SA,MVA,NORM,SAAUT/SPR,-131,131
CHLTNM,LINE,PTACHE_1,SA,MVA,NORM,SAWIN,-131,131
CHLTNM,LINE,PTACHE_1,SA,MVA,EMER,SASUM,-131,131
CHLTNM,LINE,PTACHE_1,SA,MVA,EMER,SAAUT/SPR,-131,131
CHLTNM,LINE,PTACHE_1,SA,MVA,EMER,SAWIN,-131,131
CHLTNM,LINE,PTACHE_1,SA,MVA,LDSH,SASUM,-131,131
CHLTNM,LINE,PTACHE_1,SA,MVA,LDSH,SAAUT/SPR,-131,131
CHLTNM,LINE,PTACHE_1,SA,MVA,LDSH,SAWIN,-131,131
CITY_W,LINE,TOBCIW_1,SA,MVA,NORM,SASUM,-750,750
CITY_W,LINE,TOBCIW_1,SA,MVA,NORM,SAAUT/SPR,-750,750
CITY_W,LINE,TOBCIW_1,SA,MVA,NORM,SAWIN,-750,750
CITY_W,LINE,TOBCIW_1,SA,MVA,EMER,SASUM,-900,900
CITY_W,LINE,TOBCIW_1,SA,MVA,EMER,SAAUT/SPR,-900,900
CITY_W,LINE,TOBCIW_1,SA,MVA,EMER,SAWIN,-900,900
CITY_W,LINE,TOBCIW_1,SA,MVA,LDSH,SASUM,-900,900
CITY_W,LINE,TOBCIW_1,SA,MVA,LDSH,SAAUT/SPR,-900,900
CITY_W,LINE,TOBCIW_1,SA,MVA,LDSH,SAWIN,-900,900
CITY_W,TF,T_1,SA,MVA,NORM,SASUM,-300,300
CITY_W,TF,T_1,SA,MVA,NORM,SAAUT/SPR,-300,300
CITY_W,TF,T_1,SA,MVA,NORM,SAWIN,-300,300
CITY_W,TF,T_1,SA,MVA,EMER,SASUM,-300,300
CITY_W,TF,T_1,SA,MVA,EMER,SAAUT/SPR,-300,300
CITY_W,TF,T_1,SA,MVA,EMER,SAWIN,-300,300
CITY_W,TF,T_1,SA,MVA,LDSH,SASUM,-300,300
CITY_W,TF,T_1,SA,MVA,LDSH,SAAUT/SPR,-300,300
CITY_W,TF,T_1,SA,MVA,LDSH,SAWIN,-300,300
CITY_W,TF,T_2,SA,MVA,NORM,SASUM,-300,300
CITY_W,TF,T_2,SA,MVA,NORM,SAAUT/SPR,-300,300
CITY_W,TF,T_2,SA,MVA,NORM,SAWIN,-300,300
CITY_W,TF,T_2,SA,MVA,EMER,SASUM,-300,300
CITY_W,TF,T_2,SA,MVA,EMER,SAAUT/SPR,-300,300
CITY_W,TF,T_2,SA,MVA,EMER,SAWIN,-300,300
CITY_W,TF,T_2,SA,MVA,LDSH,SASUM,-300,300
CITY_W,TF,T_2,SA,MVA,LDSH,SAAUT/SPR,-300,300
CITY_W,TF,T_2,SA,MVA,LDSH,SAWIN,-300,300
CLAR_N,LINE,BRICLN_1,SA,MVA,NORM,SASUM,-160,160
CLAR_N,LINE,BRICLN_1,SA,MVA,NORM,SAAUT/SPR,-160,160
CLAR_N,LINE,BRICLN_1,SA,MVA,NORM,SAWIN,-160,160
CLAR_N,LINE,BRICLN_1,SA,MVA,EMER,SASUM,-160,160
CLAR_N,LINE,BRICLN_1,SA,MVA,EMER,SAAUT/SPR,-160,160
CLAR_N,LINE,BRICLN_1,SA,MVA,EMER,SAWIN,-160,160
CLAR_N,LINE,BRICLN_1,SA,MVA,LDSH,SASUM,-160,160
CLAR_N,LINE,BRICLN_1,SA,MVA,LDSH,SAAUT/SPR,-160,160
CLAR_N,LINE,BRICLN_1,SA,MVA,LDSH,SAWIN,-160,160
CLAR_N,LINE,CLNMIN_1,SA,MVA,NORM,SASUM,-183,183
CLAR_N,LINE,CLNMIN_1,SA,MVA,NORM,SAAUT/SPR,-189,189
CLAR_N,LINE,CLNMIN_1,SA,MVA,NORM,SAWIN,-207,207
CLAR_N,LINE,CLNMIN_1,SA,MVA,EMER,SASUM,-183,183
CLAR_N,LINE,CLNMIN_1,SA,MVA,EMER,SAAUT/SPR,-189,189
CLAR_N,LINE,CLNMIN_1,SA,MVA,EMER,SAWIN,-207,207
CLAR_N,LINE,CLNMIN_1,SA,MVA,LDSH,SASUM,-183,183
CLAR_N,LINE,CLNMIN_1,SA,MVA,LDSH,SAAUT/SPR,-189,189
CLAR_N,LINE,CLNMIN_1,SA,MVA,LDSH,SAWIN,-207,207
CLAR_N,TF,T_1,SA,MVA,NORM,SASUM,-25,25
CLAR_N,TF,T_1,SA,MVA,NORM,SAAUT/SPR,-25,25
CLAR_N,TF,T_1,SA,MVA,NORM,SAWIN,-25,25
CLAR_N,TF,T_1,SA,MVA,EMER,SASUM,-25,25
CLAR_N,TF,T_1,SA,MVA,EMER,SAAUT/SPR,-25,25
CLAR_N,TF,T_1,SA,MVA,EMER,SAWIN,-25,25
CLAR_N,TF,T_1,SA,MVA,LDSH,SASUM,-25,25
CLAR_N,TF,T_1,SA,MVA,LDSH,SAAUT/SPR,-25,25
CLAR_N,TF,T_1,SA,MVA,LDSH,SAWIN,-25,25
CLAR_N,TF,T_2,SA,MVA,NORM,SASUM,-25,25
CLAR_N,TF,T_2,SA,MVA,NORM,SAAUT/SPR,-25,25
CLAR_N,TF,T_2,SA,MVA,NORM,SAWIN,-25,25
CLAR_N,TF,T_2,SA,MVA,EMER,SASUM,-25,25
CLAR_N,TF,T_2,SA,MVA,EMER,SAAUT/SPR,-25,25
CLAR_N,TF,T_2,SA,MVA,EMER,SAWIN,-25,25
CLAR_N,TF,T_2,SA,MVA,LDSH,SASUM,-25,25
CLAR_N,TF,T_2,SA,MVA,LDSH,SAAUT/SPR,-25,25
CLAR_N,TF,T_2,SA,MVA,LDSH,SAWIN,-25,25
CROY_P,LINE,KILCRP_1,SA,MVA,NORM,SASUM,-142,142
CROY_P,LINE,KILCRP_1,SA,MVA,NORM,SAAUT/SPR,-142,142
CROY_P,LINE,KILCRP_1,SA,MVA,NORM,SAWIN,-177,177
CROY_P,LINE,KILCRP_1,SA,MVA,EMER,SASUM,-142,142
CROY_P,LINE,KILCRP_1,SA,MVA,EMER,SAAUT/SPR,-142,142
CROY_P,LINE,KILCRP_1,SA,MVA,EMER,SAWIN,-177,177
CROY_P,LINE,KILCRP_1,SA,MVA,LDSH,SASUM,-142,142
CROY_P,LINE,KILCRP_1,SA,MVA,LDSH,SAAUT/SPR,-142,142
CROY_P,LINE,KILCRP_1,SA,MVA,LDSH,SAWIN,-177,177
CROYDN,LINE,CROTHE_1,SA,MVA,NORM,SASUM,-137,137
CROYDN,LINE,CROTHE_1,SA,MVA,NORM,SAAUT/SPR,-137,137
CROYDN,LINE,CROTHE_1,SA,MVA,NORM,SAWIN,-137,137
CROYDN,LINE,CROTHE_1,SA,MVA,EMER,SASUM,-137,137
CROYDN,LINE,CROTHE_1,SA,MVA,EMER,SAAUT/SPR,-137,137
CROYDN,LINE,CROTHE_1,SA,MVA,EMER,SAWIN,-137,137
CROYDN,LINE,CROTHE_1,SA,MVA,LDSH,SASUM,-137,137
CROYDN,LINE,CROTHE_1,SA,MVA,LDSH,SAAUT/SPR,-137,137
CROYDN,LINE,CROTHE_1,SA,MVA,LDSH,SAWIN,-137,137
CROYDN,LINE,CRPCHE_T,SA,MVA,NORM,SASUM,-128,128
CROYDN,LINE,CRPCHE_T,SA,MVA,NORM,SAAUT/SPR,-128,128
CROYDN,LINE,CRPCHE_T,SA,MVA,NORM,SAWIN,-150,150
CROYDN,LINE,CRPCHE_T,SA,MVA,EMER,SASUM,-128,128
CROYDN,LINE,CRPCHE_T,SA,MVA,EMER,SAAUT/SPR,-128,128
CROYDN,LINE,CRPCHE_T,SA,MVA,EMER,SAWIN,-150,150
CROYDN,LINE,CRPCHE_T,SA,MVA,LDSH,SASUM,-128,128
CROYDN,LINE,CRPCHE_T,SA,MVA,LDSH,SAAUT/SPR,-128,128
CROYDN,LINE,CRPCHE_T,SA,MVA,LDSH,SAWIN,-150,150
CROYDN,LINE,KIKCRO_1,SA,MVA,NORM,SASUM,-120,120
CROYDN,LINE,KIKCRO_1,SA,MVA,NORM,SAAUT/SPR,-120,120
CROYDN,LINE,KIKCRO_1,SA,MVA,NORM,SAWIN,-120,120
CROYDN,LINE,KIKCRO_1,SA,MVA,EMER,SASUM,-120,120
CROYDN,LINE,KIKCRO_1,SA,MVA,EMER,SAAUT/SPR,-120,120
CROYDN,LINE,KIKCRO_1,SA,MVA,EMER,SAWIN,-120,120
CROYDN,LINE,KIKCRO_1,SA,MVA,LDSH,SASUM,-120,120
CROYDN,LINE,KIKCRO_1,SA,MVA,LDSH,SAAUT/SPR,-120,120
CROYDN,LINE,KIKCRO_1,SA,MVA,LDSH,SAWIN,-120,120
CULTAN,LINE,COHCUL_1,SA,MVA,NORM,SASUM,-457,457
CULTAN,LINE,COHCUL_1,SA,MVA,NORM,SAAUT/SPR,-457,457
CULTAN,LINE,COHCUL_1,SA,MVA,NORM,SAWIN,-457,457
CULTAN,LINE,COHCUL_1,SA,MVA,EMER,SASUM,-457,457
CULTAN,LINE,COHCUL_1,SA,MVA,EMER,SAAUT/SPR,-457,457
CULTAN,LINE,COHCUL_1,SA,MVA,EMER,SAWIN,-457,457
CULTAN,LINE,COHCUL_1,SA,MVA,LDSH,SASUM,-457,457
CULTAN,LINE,COHCUL_1,SA,MVA,LDSH,SAAUT/SPR,-457,457
CULTAN,LINE,COHCUL_1,SA,MVA,LDSH,SAWIN,-457,457
CULTAN,LINE,CULSTP_1,SA,MVA,NORM,SASUM,-43,43
CULTAN,LINE,CULSTP_1,SA,MVA,NORM,SAAUT/SPR,-43,43
CULTAN,LINE,CULSTP_1,SA,MVA,NORM,SAWIN,-43,43
CULTAN,LINE,CULSTP_1,SA,MVA,EMER,SASUM,-43,43
CULTAN,LINE,CULSTP_1,SA,MVA,EMER,SAAUT/SPR,-43,43
CULTAN,LINE,CULSTP_1,SA,MVA,EMER,SAWIN,-43,43
CULTAN,LINE,CULSTP_1,SA,MVA,LDSH,SASUM,-43,43
CULTAN,LINE,CULSTP_1,SA,MVA,LDSH,SAAUT/SPR,-43,43
CULTAN,LINE,CULSTP_1,SA,MVA,LDSH,SAWIN,-43,43
CULTAN,LINE,CULWCE_1,SA,MVA,NORM,SASUM,-234,234
CULTAN,LINE,CULWCE_1,SA,MVA,NORM,SAAUT/SPR,-242,242
CULTAN,LINE,CULWCE_1,SA,MVA,NORM,SAWIN,-266,266
CULTAN,LINE,CULWCE_1,SA,MVA,EMER,SASUM,-234,234
CULTAN,LINE,CULWCE_1,SA,MVA,EMER,SAAUT/SPR,-242,242
CULTAN,LINE,CULWCE_1,SA,MVA,EMER,SAWIN,-266,266
CULTAN,LINE,CULWCE_1,SA,MVA,LDSH,SASUM,-234,234
CULTAN,LINE,CULWCE_1,SA,MVA,LDSH,SAAUT/SPR,-242,242
CULTAN,LINE,CULWCE_1,SA,MVA,LDSH,SAWIN,-266,266
CULTAN,LINE,CULWCE_2,SA,MVA,NORM,SASUM,-117,117
CULTAN,LINE,CULWCE_2,SA,MVA,NORM,SAAUT/SPR,-135,135
CULTAN,LINE,CULWCE_2,SA,MVA,NORM,SAWIN,-137,137
CULTAN,LINE,CULWCE_2,SA,MVA,EMER,SASUM,-117,117
CULTAN,LINE,CULWCE_2,SA,MVA,EMER,SAAUT/SPR,-135,135
CULTAN,LINE,CULWCE_2,SA,MVA,EMER,SAWIN,-137,137
CULTAN,LINE,CULWCE_2,SA,MVA,LDSH,SASUM,-117,117
CULTAN,LINE,CULWCE_2,SA,MVA,LDSH,SAAUT/SPR,-135,135
CULTAN,LINE,CULWCE_2,SA,MVA,LDSH,SAWIN,-137,137
CULTAN,LINE,DVPCUL_2,SA,MVA,NORM,SASUM,-457,457
CULTAN,LINE,DVPCUL_2,SA,MVA,NORM,SAAUT/SPR,-457,457
CULTAN,LINE,DVPCUL_2,SA,MVA,NORM,SAWIN,-457,457
CULTAN,LINE,DVPCUL_2,SA,MVA,EMER,SASUM,-457,457
CULTAN,LINE,DVPCUL_2,SA,MVA,EMER,SAAUT/SPR,-457,457
CULTAN,LINE,DVPCUL_2,SA,MVA,EMER,SAWIN,-457,457
CULTAN,LINE,DVPCUL_2,SA,MVA,LDSH,SASUM,-457,457
CULTAN,LINE,DVPCUL_2,SA,MVA,LDSH,SAAUT/SPR,-457,457
CULTAN,LINE,DVPCUL_2,SA,MVA,LDSH,SAWIN,-457,457
CULTAN,LINE,MBKYAD_T,SA,MVA,NORM,SASUM_D,-96,96
