Energy_Avail7_MEADOWBK,0.0,172.35239946792183
Energy_Avail8_MEADOWBK,0.0,402.1180804256626
Energy_Avail9_MEADOWBK,0.0,13134.104164534943
Deficit_Trader_Energy_Capacity_MEADOWBK,0.0,5550000.0
Deficit_Offer_MW_MEADOWBK,0.0,17025000.0
Surplus_Ramp_Rate_MEADOWBK,0.0,17325000.0
Deficit_Ramp_Rate_MEADOWBK,0.0,17325000.0
Energy_Avail0_MP1,480.0,-1000.0
Energy_Avail2_MP1,0.0,31.893278604412515
Energy_Avail3_MP1,0.0,38.337609030271935
Energy_Avail4_MP1,0.0,41.79579271421241
Energy_Avail5_MP1,0.0,48.00410466906106
Energy_Avail6_MP1,0.0,57.383273473576196
Energy_Avail7_MP1,0.0,277.9374037968189
Energy_Avail8_MP1,0.0,514.7152385838891
Energy_Avail9_MP1,0.0,15000.0
Deficit_Trader_Energy_Capacity_MP1,0.0,5550000.0
Deficit_Offer_MW_MP1,0.0,17025000.0
Surplus_Ramp_Rate_MP1,0.0,17325000.0
Deficit_Ramp_Rate_MP1,0.0,17325000.0
RAISEREG_Avail0_MP1,0.0,0.1
RAISEREG_Avail1_MP1,0.0,17.49
RAISEREG_Avail2_MP1,0.0,25.71
RAISEREG_Avail3_MP1,0.0,43.81
RAISEREG_Avail4_MP1,0.0,68.81
RAISEREG_Avail5_MP1,0.0,98.81
RAISEREG_Avail6_MP1,0.0,128.81
RAISEREG_Avail7_MP1,0.0,218.81
RAISEREG_Avail8_MP1,0.0,4500.1
RAISEREG_Avail9_MP1,0.0,14550.0
FCAS_Max_Avail_Deficit_RAISEREG_MP1,0.0,2325000.0
Joint_Ramp_Deficit_MP1,0.0,2325000.0
Upper_Deficit_MP1_RAISEREG,0.0,1050000.0
Lower_Surplus_MP1_RAISEREG,0.0,1050000.0
RAISE60SEC_Avail0_MP1,0.0,0.15
RAISE60SEC_Avail1_MP1,0.0,2.01
RAISE60SEC_Avail2_MP1,0.0,3.08
RAISE60SEC_Avail3_MP1,0.0,9.5
RAISE60SEC_Avail4_MP1,0.0,18.5
RAISE60SEC_Avail5_MP1,0.0,30.0
RAISE60SEC_Avail6_MP1,0.0,51.0
RAISE60SEC_Avail7_MP1,0.0,150.0
RAISE60SEC_Avail8_MP1,0.0,301.0
RAISE60SEC_Avail9_MP1,0.0,12490.0
FCAS_Max_Avail_Deficit_RAISE60SEC_MP1,0.0,2325000.0
Joint_Upper_Deficit_RAISE60SEC_MP1,0.0,1050000.0
Lower_Surplus_MP1_RAISE60SEC,0.0,1050000.0
Upper_Deficit_MP1_RAISE60SEC,0.0,1050000.0
RAISE6SEC_Avail0_MP1,0.0,0.45
RAISE6SEC_Avail1_MP1,0.0,1.4
RAISE6SEC_Avail2_MP1,0.0,1.75
RAISE6SEC_Avail3_MP1,0.0,4.6
RAISE6SEC_Avail4_MP1,0.0,13.4
RAISE6SEC_Avail5_MP1,0.0,22.5
RAISE6SEC_Avail6_MP1,0.0,46.5
RAISE6SEC_Avail7_MP1,0.0,87.0
RAISE6SEC_Avail8_MP1,0.0,1100.0
RAISE6SEC_Avail9_MP1,0.0,12200.0
FCAS_Max_Avail_Deficit_RAISE6SEC_MP1,0.0,2325000.0
Joint_Upper_Deficit_RAISE6SEC_MP1,0.0,1050000.0
Lower_Surplus_MP1_RAISE6SEC,0.0,1050000.0
Upper_Deficit_MP1_RAISE6SEC,0.0,1050000.0
RAISE5MIN_Avail0_MP1,0.0,0.12
RAISE5MIN_Avail1_MP1,0.0,2.78
RAISE5MIN_Avail2_MP1,0.0,4.98
RAISE5MIN_Avail3_MP1,0.0,14.6
RAISE5MIN_Avail4_MP1,0.0,28.5
RAISE5MIN_Avail5_MP1,0.0,45.0
RAISE5MIN_Avail6_MP1,0.0,95.0
RAISE5MIN_Avail7_MP1,0.0,140.0
RAISE5MIN_Avail8_MP1,0.0,249.0
RAISE5MIN_Avail9_MP1,0.0,12490.9
FCAS_Max_Avail_Deficit_RAISE5MIN_MP1,0.0,2325000.0
Joint_Upper_Deficit_RAISE5MIN_MP1,0.0,1050000.0
Lower_Surplus_MP1_RAISE5MIN,0.0,1050000.0
Upper_Deficit_MP1_RAISE5MIN,0.0,1050000.0
Energy_Avail0_MP2,350.0,-1000.0
Energy_Avail2_MP2,0.0,31.893278604412515
Energy_Avail3_MP2,0.0,38.337609030271935
Energy_Avail4_MP2,0.0,41.79579271421241
Energy_Avail5_MP2,0.0,48.00410466906106
Energy_Avail6_MP2,0.0,57.383273473576196
Energy_Avail7_MP2,0.0,277.9374037968189
Energy_Avail8_MP2,0.0,514.7152385838891
Energy_Avail9_MP2,0.0,13404.833247819395
Deficit_Trader_Energy_Capacity_MP2,0.0,5550000.0
Deficit_Offer_MW_MP2,0.0,17025000.0
Surplus_Ramp_Rate_MP2,0.0,17325000.0
Deficit_Ramp_Rate_MP2,0.0,17325000.0
RAISE5MIN_Avail0_MP2,0.0,0.12
RAISE5MIN_Avail1_MP2,0.0,2.78
RAISE5MIN_Avail2_MP2,0.0,4.98
RAISE5MIN_Avail3_MP2,0.0,14.6
RAISE5MIN_Avail4_MP2,0.0,28.5
RAISE5MIN_Avail5_MP2,0.0,45.0
RAISE5MIN_Avail6_MP2,0.0,95.0
RAISE5MIN_Avail7_MP2,0.0,140.0
RAISE5MIN_Avail8_MP2,0.0,249.0
RAISE5MIN_Avail9_MP2,0.0,12490.9
FCAS_Max_Avail_Deficit_RAISE5MIN_MP2,0.0,2325000.0
Joint_Upper_Deficit_RAISE5MIN_MP2,0.0,1050000.0
Lower_Surplus_MP2_RAISE5MIN,0.0,1050000.0
Upper_Deficit_MP2_RAISE5MIN,0.0,1050000.0
RAISE60SEC_Avail0_MP2,20.0,0.15
RAISE60SEC_Avail1_MP2,0.0,2.01
RAISE60SEC_Avail2_MP2,0.0,3.08
RAISE60SEC_Avail3_MP2,0.0,9.5
RAISE60SEC_Avail4_MP2,0.0,18.5
RAISE60SEC_Avail5_MP2,0.0,30.0
RAISE60SEC_Avail6_MP2,0.0,51.0
RAISE60SEC_Avail7_MP2,0.0,150.0
RAISE60SEC_Avail8_MP2,0.0,301.0
RAISE60SEC_Avail9_MP2,0.0,12490.0
FCAS_Max_Avail_Deficit_RAISE60SEC_MP2,0.0,2325000.0
Joint_Upper_Deficit_RAISE60SEC_MP2,0.0,1050000.0
Lower_Surplus_MP2_RAISE60SEC,0.0,1050000.0
Upper_Deficit_MP2_RAISE60SEC,0.0,1050000.0
RAISE6SEC_Avail0_MP2,20.0,0.45
RAISE6SEC_Avail1_MP2,10.0,1.4
RAISE6SEC_Avail2_MP2,0.0,1.75
RAISE6SEC_Avail3_MP2,0.0,4.6
RAISE6SEC_Avail4_MP2,0.0,13.4
RAISE6SEC_Avail5_MP2,0.0,22.5
RAISE6SEC_Avail6_MP2,0.0,46.5
RAISE6SEC_Avail7_MP2,0.0,87.0
RAISE6SEC_Avail8_MP2,0.0,1100.0
RAISE6SEC_Avail9_MP2,0.0,12200.0
FCAS_Max_Avail_Deficit_RAISE6SEC_MP2,0.0,2325000.0
Joint_Upper_Deficit_RAISE6SEC_MP2,0.0,1050000.0
Lower_Surplus_MP2_RAISE6SEC,0.0,1050000.0
Upper_Deficit_MP2_RAISE6SEC,0.0,1050000.0
LOWER5MIN_Avail0_MP2,10.0,0.07
LOWER5MIN_Avail1_MP2,10.0,0.15
LOWER5MIN_Avail2_MP2,20.0,0.41
LOWER5MIN_Avail3_MP2,10.0,0.7
LOWER5MIN_Avail4_MP2,20.0,1.1
LOWER5MIN_Avail5_MP2,0.0,4.9
LOWER5MIN_Avail6_MP2,0.0,9.9
LOWER5MIN_Avail7_MP2,0.0,99.0
LOWER5MIN_Avail8_MP2,0.0,4700.7
LOWER5MIN_Avail9_MP2,0.0,11990.9
FCAS_Max_Avail_Deficit_LOWER5MIN_MP2,0.0,2325000.0
Joint_Lower_Surplus_LOWER5MIN_MP2,0.0,1050000.0
Lower_Surplus_MP2_LOWER5MIN,0.0,1050000.0
Upper_Deficit_MP2_LOWER5MIN,0.0,1050000.0
LOWER6SEC_Avail0_MP2,20.0,0.03
LOWER6SEC_Avail1_MP2,20.0,0.14
LOWER6SEC_Avail2_MP2,10.0,0.34
LOWER6SEC_Avail3_MP2,10.0,1.19
LOWER6SEC_Avail4_MP2,0.0,4.4
LOWER6SEC_Avail5_MP2,0.0,6.7
LOWER6SEC_Avail6_MP2,0.0,99.99
LOWER6SEC_Avail7_MP2,0.0,240.4
LOWER6SEC_Avail8_MP2,0.0,4995.0
LOWER6SEC_Avail9_MP2,0.0,11999.0
FCAS_Max_Avail_Deficit_LOWER6SEC_MP2,0.0,2325000.0
Joint_Lower_Surplus_LOWER6SEC_MP2,0.0,1050000.0
Lower_Surplus_MP2_LOWER6SEC,0.0,1050000.0
Upper_Deficit_MP2_LOWER6SEC,0.0,1050000.0
LOWER60SEC_Avail0_MP2,20.0,0.07
LOWER60SEC_Avail1_MP2,20.0,0.15
LOWER60SEC_Avail2_MP2,20.0,0.38
LOWER60SEC_Avail3_MP2,10.0,0.95
LOWER60SEC_Avail4_MP2,0.0,29.9
LOWER60SEC_Avail5_MP2,0.0,49.9
LOWER60SEC_Avail6_MP2,0.0,245.5
LOWER60SEC_Avail7_MP2,0.0,950.5
LOWER60SEC_Avail8_MP2,0.0,4900.0
LOWER60SEC_Avail9_MP2,0.0,13050.0
FCAS_Max_Avail_Deficit_LOWER60SEC_MP2,0.0,2325000.0
Joint_Lower_Surplus_LOWER60SEC_MP2,0.0,1050000.0
Lower_Surplus_MP2_LOWER60SEC,0.0,1050000.0
Upper_Deficit_MP2_LOWER60SEC,0.0,1050000.0
Energy_Avail0_MPP_2,405.0,-1000.0
Energy_Avail1_MPP_2,0.0,-975.550547987299
Energy_Avail2_MPP_2,0.0,-72.02704086858547
Energy_Avail3_MPP_2,0.0,-46.891324387995496
Energy_Avail4_MPP_2,0.0,-31.619379289152928
Energy_Avail6_MPP_2,30.0,12.004506811430915
Energy_Avail7_MPP_2,0.0,25.00256068831302
Energy_Avail8_MPP_2,0.0,200.0
Energy_Avail9_MPP_2,0.0,15000.0
Deficit_Trader_Energy_Capacity_MPP_2,0.0,5550000.0
Deficit_Offer_MW_MPP_2,0.0,17025000.0
Surplus_Ramp_Rate_MPP_2,0.0,17325000.0
Deficit_Ramp_Rate_MPP_2,0.0,17325000.0
Energy_Avail0_MSTUART1,0.0,-999.9999999999999
Energy_Avail1_MSTUART1,0.0,46.78730089933904
Energy_Avail2_MSTUART1,0.0,86.89998916458988
Energy_Avail3_MSTUART1,0.0,122.27760320728139
Energy_Avail4_MSTUART1,0.0,299.7182793368729
Energy_Avail5_MSTUART1,0.0,437.6963918084299
Energy_Avail6_MSTUART1,0.0,3489.69552497562
Energy_Avail7_MSTUART1,0.0,9989.803879076822
Energy_Avail8_MSTUART1,0.0,13989.69552497562
Energy_Avail9_MSTUART1,0.0,15000.0
Deficit_Trader_Energy_Capacity_MSTUART1,0.0,5550000.0
Deficit_Offer_MW_MSTUART1,0.0,17025000.0
Energy_Avail0_MUWAWF1,11.526,-1000.0
Energy_Avail1_MUWAWF1,0.0,-500.0
Energy_Avail2_MUWAWF1,0.0,-100.0
Energy_Avail3_MUWAWF1,0.0,-50.00562746201464
Energy_Avail4_MUWAWF1,0.0,-4.997186268992685
Energy_Avail6_MUWAWF1,0.0,300.0
Energy_Avail7_MUWAWF1,0.0,1000.0
Energy_Avail8_MUWAWF1,0.0,5000.0
Energy_Avail9_MUWAWF1,0.0,15000.0
Deficit_Trader_Energy_Capacity_MUWAWF1,0.0,5550000.0
Deficit_Offer_MW_MUWAWF1,0.0,17025000.0
UIGF_Surplus_MUWAWF1,0.0,5775000.0
Surplus_Ramp_Rate_MUWAWF1,0.0,17325000.0
Deficit_Ramp_Rate_MUWAWF1,0.0,17325000.0
Energy_Avail0_NPS,0.0,-1000.0
Energy_Avail2_NPS,0.0,60.470042364333274
Energy_Avail3_NPS,0.0,71.7571111559411
Energy_Avail4_NPS,0.0,83.89146661287069
Energy_Avail5_NPS,0.0,92.8888440589066
Energy_Avail6_NPS,0.0,114.88803711922534
Energy_Avail7_NPS,0.0,298.89045793826915
Energy_Avail8_NPS,0.0,11053.056284042768
Energy_Avail9_NPS,0.0,14449.939479523906
Deficit_Trader_Energy_Capacity_NPS,0.0,5550000.0
Deficit_Offer_MW_NPS,0.0,17025000.0
Surplus_Ramp_Rate_NPS,0.0,17325000.0
Deficit_Ramp_Rate_NPS,0.0,17325000.0
Energy_Avail0_NYNGAN1,0.0,-959.0978051987458
Energy_Avail1_NYNGAN1,0.0,-900.5360574491757
Energy_Avail2_NYNGAN1,0.0,-48.73065641751795
Energy_Avail3_NYNGAN1,0.0,-38.78830787903308
Energy_Avail4_NYNGAN1,0.0,-28.835845049054313
Energy_Avail6_NYNGAN1,0.0,290.9881662789521
Energy_Avail7_NYNGAN1,0.0,959.7754627288358
Energy_Avail8_NYNGAN1,0.0,12124.658642662082
Energy_Avail9_NYNGAN1,0.0,14377.839587336908
Deficit_Trader_Energy_Capacity_NYNGAN1,0.0,5550000.0
Deficit_Offer_MW_NYNGAN1,0.0,17025000.0
UIGF_Surplus_NYNGAN1,0.0,5775000.0
Surplus_Ramp_Rate_NYNGAN1,0.0,17325000.0
Deficit_Ramp_Rate_NYNGAN1,0.0,17325000.0
Energy_Avail0_OAKEY2,0.0,-1000.0000000000001
Energy_Avail1_OAKEY2,0.0,0.010426441455531227
Energy_Avail2_OAKEY2,0.0,46.67917839641331
Energy_Avail3_OAKEY2,0.0,76.67605046397665
Energy_Avail4_OAKEY2,0.0,146.6791783964133
Energy_Avail5_OAKEY2,0.0,280.67980398290064
Energy_Avail6_OAKEY2,0.0,425.69075174642893
Energy_Avail7_OAKEY2,0.0,1534.6887707225526
Energy_Avail8_OAKEY2,0.0,1535.6897091022836
Energy_Avail9_OAKEY2,0.0,15000.0
Deficit_Trader_Energy_Capacity_OAKEY2,0.0,5550000.0
Deficit_Offer_MW_OAKEY2,0.0,17025000.0
Energy_Avail0_POAT220,0.0,-999.6191456510551
Energy_Avail1_POAT220,0.0,-67.6376737004632
Energy_Avail2_POAT220,0.0,-0.6176016469377251
Energy_Avail3_POAT220,0.0,9.377251672671127
Energy_Avail4_POAT220,0.0,20.38085434894493
Energy_Avail5_POAT220,0.0,40.38085434894493
Energy_Avail6_POAT220,0.0,101.95573854863612
Energy_Avail7_POAT220,1.0,172.67112712300565
Energy_Avail8_POAT220,0.0,402.43952650540405
Energy_Avail9_POAT220,0.0,13134.431291816778
Deficit_Trader_Energy_Capacity_POAT220,0.0,5550000.0
Deficit_Offer_MW_POAT220,0.0,17025000.0
Surplus_Ramp_Rate_POAT220,0.0,17325000.0
Deficit_Ramp_Rate_POAT220,0.0,17325000.0
RAISEREG_Avail0_POAT220,5.0,0.01
RAISEREG_Avail1_POAT220,5.0,5.5
RAISEREG_Avail2_POAT220,11.0,8.0
RAISEREG_Avail3_POAT220,0.0,13.5
RAISEREG_Avail4_POAT220,0.0,33.0
RAISEREG_Avail5_POAT220,0.0,45.0
RAISEREG_Avail6_POAT220,0.0,250.0
RAISEREG_Avail7_POAT220,0.0,500.0
RAISEREG_Avail8_POAT220,0.0,1000.0
RAISEREG_Avail9_POAT220,0.0,14500.0
FCAS_Max_Avail_Deficit_RAISEREG_POAT220,0.0,2325000.0
Joint_Ramp_Deficit_POAT220,0.0,2325000.0
Upper_Deficit_POAT220_RAISEREG,0.0,1050000.0
Lower_Surplus_POAT220_RAISEREG,0.0,1050000.0
LOWER5MIN_Avail0_POAT220,0.0,0.01
LOWER5MIN_Avail1_POAT220,0.0,0.18
LOWER5MIN_Avail2_POAT220,0.0,0.44
LOWER5MIN_Avail3_POAT220,0.0,1.95
LOWER5MIN_Avail4_POAT220,0.0,10.0
LOWER5MIN_Avail5_POAT220,0.0,48.0
LOWER5MIN_Avail6_POAT220,0.0,95.0
LOWER5MIN_Avail7_POAT220,0.0,400.0
LOWER5MIN_Avail8_POAT220,0.0,4300.0
LOWER5MIN_Avail9_POAT220,0.0,14500.0
FCAS_Max_Avail_Deficit_LOWER5MIN_POAT220,0.0,2325000.0
Joint_Lower_Surplus_LOWER5MIN_POAT220,0.0,1050000.0
Lower_Surplus_POAT220_LOWER5MIN,0.0,1050000.0
Upper_Deficit_POAT220_LOWER5MIN,0.0,1050000.0
RAISE60SEC_Avail0_POAT220,0.0,0.01
RAISE60SEC_Avail1_POAT220,7.0,0.61
RAISE60SEC_Avail2_POAT220,0.0,1.73
RAISE60SEC_Avail3_POAT220,0.0,4.49
RAISE60SEC_Avail4_POAT220,0.0,8.49
RAISE60SEC_Avail5_POAT220,0.0,13.0
RAISE60SEC_Avail6_POAT220,0.0,26.0
RAISE60SEC_Avail7_POAT220,0.0,200.0
RAISE60SEC_Avail8_POAT220,0.0,1000.0
RAISE60SEC_Avail9_POAT220,0.0,14500.0
FCAS_Max_Avail_Deficit_RAISE60SEC_POAT220,0.0,2325000.0
Joint_Upper_Deficit_RAISE60SEC_POAT220,0.0,1050000.0
Lower_Surplus_POAT220_RAISE60SEC,0.0,1050000.0
Upper_Deficit_POAT220_RAISE60SEC,0.0,1050000.0
LOWERREG_Avail0_POAT220,0.0,0.01
LOWERREG_Avail1_POAT220,0.0,2.5
LOWERREG_Avail2_POAT220,0.0,3.8
LOWERREG_Avail3_POAT220,0.0,6.0
LOWERREG_Avail4_POAT220,0.0,11.0
LOWERREG_Avail5_POAT220,0.0,23.0
LOWERREG_Avail6_POAT220,0.0,101.0
LOWERREG_Avail7_POAT220,0.0,930.0
LOWERREG_Avail8_POAT220,0.0,4300.0
LOWERREG_Avail9_POAT220,0.0,14500.0
FCAS_Max_Avail_Deficit_LOWERREG_POAT220,0.0,2325000.0
Joint_Ramp_Surplus_POAT220,0.0,2325000.0
Upper_Deficit_POAT220_LOWERREG,0.0,1050000.0
Lower_Surplus_POAT220_LOWERREG,0.0,1050000.0
LOWER60SEC_Avail0_POAT220,0.0,0.01
LOWER60SEC_Avail1_POAT220,0.0,0.18
LOWER60SEC_Avail2_POAT220,0.0,0.44
LOWER60SEC_Avail3_POAT220,0.0,1.95
LOWER60SEC_Avail4_POAT220,0.0,10.0
LOWER60SEC_Avail5_POAT220,0.0,48.0
LOWER60SEC_Avail6_POAT220,0.0,95.0
LOWER60SEC_Avail7_POAT220,0.0,400.0
LOWER60SEC_Avail8_POAT220,0.0,4300.0
LOWER60SEC_Avail9_POAT220,0.0,14500.0
FCAS_Max_Avail_Deficit_LOWER60SEC_POAT220,0.0,2325000.0
Joint_Lower_Surplus_LOWER60SEC_POAT220,0.0,1050000.0
Lower_Surplus_POAT220_LOWER60SEC,0.0,1050000.0
Upper_Deficit_POAT220_LOWER60SEC,0.0,1050000.0
RAISE5MIN_Avail0_POAT220,0.0,0.01
RAISE5MIN_Avail1_POAT220,35.0,0.9
RAISE5MIN_Avail2_POAT220,0.0,1.88
RAISE5MIN_Avail3_POAT220,0.0,2.7
RAISE5MIN_Avail4_POAT220,0.0,9.75
RAISE5MIN_Avail5_POAT220,0.0,28.0
RAISE5MIN_Avail6_POAT220,0.0,101.0
RAISE5MIN_Avail7_POAT220,0.0,300.0
RAISE5MIN_Avail8_POAT220,0.0,1000.0
RAISE5MIN_Avail9_POAT220,0.0,14500.0
FCAS_Max_Avail_Deficit_RAISE5MIN_POAT220,0.0,2325000.0
Joint_Upper_Deficit_RAISE5MIN_POAT220,0.0,1050000.0
Lower_Surplus_POAT220_RAISE5MIN,0.0,1050000.0
Upper_Deficit_POAT220_RAISE5MIN,0.0,1050000.0
LOWER6SEC_Avail0_POAT220,0.0,0.01
LOWER6SEC_Avail1_POAT220,0.0,0.03
LOWER6SEC_Avail2_POAT220,0.0,0.4
LOWER6SEC_Avail3_POAT220,0.0,1.1
LOWER6SEC_Avail4_POAT220,0.0,9.5
LOWER6SEC_Avail5_POAT220,0.0,48.0
LOWER6SEC_Avail6_POAT220,0.0,95.0
LOWER6SEC_Avail7_POAT220,0.0,400.0
LOWER6SEC_Avail8_POAT220,0.0,4300.0
LOWER6SEC_Avail9_POAT220,0.0,14500.0
FCAS_Max_Avail_Deficit_LOWER6SEC_POAT220,0.0,2325000.0
Joint_Lower_Surplus_LOWER6SEC_POAT220,0.0,1050000.0
Lower_Surplus_POAT220_LOWER6SEC,0.0,1050000.0
Upper_Deficit_POAT220_LOWER6SEC,0.0,1050000.0
Energy_Avail0_POR01,0.0,-1000.0
Energy_Avail2_POR01,0.0,180.03236900667608
Energy_Avail3_POR01,0.0,300.03034594375885
Energy_Avail4_POR01,0.0,390.0262998179243
Energy_Avail5_POR01,0.0,591.0277159619664
Energy_Avail6_POR01,0.0,1750.0303459437587
Energy_Avail7_POR01,0.0,4600.030345943759
Energy_Avail8_POR01,0.0,13100.030345943758
Energy_Avail9_POR01,0.0,15000.0
Deficit_Trader_Energy_Capacity_POR01,0.0,5550000.0
Deficit_Offer_MW_POR01,0.0,17025000.0
Energy_Avail0_PPCCGT,360.0,-1000.0
Energy_Avail1_PPCCGT,0.0,40.442575347952335
Energy_Avail2_PPCCGT,7.0,45.43907079202964
Energy_Avail3_PPCCGT,0.0,54.440773004906376
Energy_Avail4_PPCCGT,0.0,61.43987183338339
Energy_Avail5_PPCCGT,0.0,67.43766896966055
Energy_Avail6_PPCCGT,0.0,85.44107339541404
Energy_Avail7_PPCCGT,0.0,297.4366676679684
Energy_Avail8_PPCCGT,0.0,13044.437769099828
Energy_Avail9_PPCCGT,0.0,15000.0
Deficit_Trader_Energy_Capacity_PPCCGT,0.0,5550000.0
Deficit_Offer_MW_PPCCGT,0.0,17025000.0
Surplus_Ramp_Rate_PPCCGT,0.0,17325000.0
Deficit_Ramp_Rate_PPCCGT,0.0,17325000.0
LOWER6SEC_Avail1_PPCCGT,3.0,0.03
LOWER6SEC_Avail2_PPCCGT,1.0,0.19
LOWER6SEC_Avail3_PPCCGT,0.0,0.49
LOWER6SEC_Avail4_PPCCGT,0.0,9.69
LOWER6SEC_Avail5_PPCCGT,0.0,75.69
LOWER6SEC_Avail6_PPCCGT,0.0,1999.69
LOWER6SEC_Avail7_PPCCGT,0.0,3999.69
LOWER6SEC_Avail8_PPCCGT,0.0,8999.69
LOWER6SEC_Avail9_PPCCGT,0.0,15000.0
FCAS_Max_Avail_Deficit_LOWER6SEC_PPCCGT,0.0,2325000.0
Joint_Lower_Surplus_LOWER6SEC_PPCCGT,0.0,1050000.0
Lower_Surplus_PPCCGT_LOWER6SEC,0.0,1050000.0
Upper_Deficit_PPCCGT_LOWER6SEC,0.0,1050000.0
RAISE60SEC_Avail0_PPCCGT,0.0,0.98
RAISE60SEC_Avail1_PPCCGT,0.0,4.88
RAISE60SEC_Avail2_PPCCGT,0.0,5.88
RAISE60SEC_Avail3_PPCCGT,0.0,8.9
RAISE60SEC_Avail4_PPCCGT,0.0,16.05
RAISE60SEC_Avail5_PPCCGT,0.0,28.9
RAISE60SEC_Avail6_PPCCGT,0.0,47.9
RAISE60SEC_Avail7_PPCCGT,0.0,149.0
RAISE60SEC_Avail8_PPCCGT,0.0,498.0
RAISE60SEC_Avail9_PPCCGT,0.0,15000.0
FCAS_Max_Avail_Deficit_RAISE60SEC_PPCCGT,0.0,2325000.0
Joint_Upper_Deficit_RAISE60SEC_PPCCGT,0.0,1050000.0
Lower_Surplus_PPCCGT_RAISE60SEC,0.0,1050000.0
Upper_Deficit_PPCCGT_RAISE60SEC,0.0,1050000.0
LOWERREG_Avail1_PPCCGT,0.0,10.88
LOWERREG_Avail2_PPCCGT,0.0,73.69
LOWERREG_Avail3_PPCCGT,0.0,276.69
LOWERREG_Avail4_PPCCGT,0.0,290.0
LOWERREG_Avail5_PPCCGT,0.0,599.0
LOWERREG_Avail6_PPCCGT,0.0,1279.0
LOWERREG_Avail7_PPCCGT,0.0,7696.69
LOWERREG_Avail8_PPCCGT,0.0,10969.69
LOWERREG_Avail9_PPCCGT,0.0,15000.0
FCAS_Max_Avail_Deficit_LOWERREG_PPCCGT,0.0,2325000.0
Joint_Ramp_Surplus_PPCCGT,0.0,2325000.0
Upper_Deficit_PPCCGT_LOWERREG,0.0,1050000.0
Lower_Surplus_PPCCGT_LOWERREG,0.0,1050000.0
LOWER5MIN_Avail1_PPCCGT,5.0,0.03
LOWER5MIN_Avail2_PPCCGT,1.0,0.19
LOWER5MIN_Avail3_PPCCGT,0.0,9.69
LOWER5MIN_Avail4_PPCCGT,0.0,75.69
LOWER5MIN_Avail5_PPCCGT,0.0,502.69
LOWER5MIN_Avail6_PPCCGT,0.0,1999.69
LOWER5MIN_Avail7_PPCCGT,0.0,4699.69
LOWER5MIN_Avail8_PPCCGT,0.0,8999.69
LOWER5MIN_Avail9_PPCCGT,0.0,15000.0
FCAS_Max_Avail_Deficit_LOWER5MIN_PPCCGT,0.0,2325000.0
Joint_Lower_Surplus_LOWER5MIN_PPCCGT,0.0,1050000.0
Lower_Surplus_PPCCGT_LOWER5MIN,0.0,1050000.0
Upper_Deficit_PPCCGT_LOWER5MIN,0.0,1050000.0
RAISE5MIN_Avail0_PPCCGT,0.0,0.98
RAISE5MIN_Avail1_PPCCGT,0.0,4.88
RAISE5MIN_Avail2_PPCCGT,0.0,5.88
RAISE5MIN_Avail3_PPCCGT,0.0,8.9
RAISE5MIN_Avail4_PPCCGT,0.0,16.05
RAISE5MIN_Avail5_PPCCGT,0.0,28.9
RAISE5MIN_Avail6_PPCCGT,0.0,47.9
RAISE5MIN_Avail7_PPCCGT,0.0,149.0
RAISE5MIN_Avail8_PPCCGT,0.0,498.0
RAISE5MIN_Avail9_PPCCGT,0.0,15000.0
FCAS_Max_Avail_Deficit_RAISE5MIN_PPCCGT,0.0,2325000.0
Joint_Upper_Deficit_RAISE5MIN_PPCCGT,0.0,1050000.0
Lower_Surplus_PPCCGT_RAISE5MIN,0.0,1050000.0
Upper_Deficit_PPCCGT_RAISE5MIN,0.0,1050000.0
RAISEREG_Avail0_PPCCGT,5.0,1.99
RAISEREG_Avail1_PPCCGT,1.4118155550932698,9.99
RAISEREG_Avail2_PPCCGT,0.0,13.8
RAISEREG_Avail3_PPCCGT,0.0,17.79
RAISEREG_Avail4_PPCCGT,0.0,32.99
RAISEREG_Avail5_PPCCGT,0.0,59.99
RAISEREG_Avail6_PPCCGT,0.0,99.99
RAISEREG_Avail7_PPCCGT,0.0,298.0
RAISEREG_Avail8_PPCCGT,0.0,999.0
RAISEREG_Avail9_PPCCGT,0.0,15000.0
FCAS_Max_Avail_Deficit_RAISEREG_PPCCGT,0.0,2325000.0
Joint_Ramp_Deficit_PPCCGT,0.0,2325000.0
Upper_Deficit_PPCCGT_RAISEREG,0.0,1050000.0
Lower_Surplus_PPCCGT_RAISEREG,0.0,1050000.0
LOWER60SEC_Avail1_PPCCGT,3.0,0.03
LOWER60SEC_Avail2_PPCCGT,3.0,0.19
LOWER60SEC_Avail3_PPCCGT,0.0,9.69
LOWER60SEC_Avail4_PPCCGT,0.0,75.69
LOWER60SEC_Avail5_PPCCGT,0.0,502.69
LOWER60SEC_Avail6_PPCCGT,0.0,1999.69
LOWER60SEC_Avail7_PPCCGT,0.0,4699.69
LOWER60SEC_Avail8_PPCCGT,0.0,8999.69
LOWER60SEC_Avail9_PPCCGT,0.0,15000.0
FCAS_Max_Avail_Deficit_LOWER60SEC_PPCCGT,0.0,2325000.0
Joint_Lower_Surplus_LOWER60SEC_PPCCGT,0.0,1050000.0
Lower_Surplus_PPCCGT_LOWER60SEC,0.0,1050000.0
Upper_Deficit_PPCCGT_LOWER60SEC,0.0,1050000.0
RAISE6SEC_Avail0_PPCCGT,0.0,0.98
RAISE6SEC_Avail1_PPCCGT,0.0,4.99
